"기관명","기관연락처","기관주소","홈페이지","위치(위도)","위치(경도)"
"한국자동차정비학원","02-707-0070","용산구 한강대로 375 한국오토모티브컬리지","http://www.hk.or.kr/","37.559276","127.035994"
"한국자동차진단평가사평생교육시설","02-761-1318","서울시 영등포구 국회대로 70길 15-1 916호","http://www.k-ma.co.kr/","37.52929","126.92032"
"한국자동차진단평가사평생교육시설","02-761-1318","서울특별시 영등포구 국회대로70길 15-1 극동VIP빌딩 916호","https://kas-ac.kr","37.529623","126.920383"
"한국자전거정비기술학원","02-3285-8900","관악구 봉천로 456 진봉빌딩 3층","http://kbmi.kr","",""
"한국잡지교육원","02-360-0031","서울 영등포구 여의도동 44-31 잡지회관 7층","www.magazineschool.co.kr","37.51971","126.93024"
"한국잡지교육원","02-360-0031","서울특별시 영등포구 여의대방로67길 11 (여의도동) 잡지회관 7층","http://www.magazineschool.co.kr","37.51977","126.93024"
"한국잡지박물관","02-360-0041","영등포구 여의대방로67길 11 지하1층","http://www.magazine.or.kr","37.47772","127.00982"
"한국재난안전기술원","02-780-4629","서울특별시 영등포구 영등포동1가  40-1 창방아파트","http://www.safeleader.org/ ","",""
"한국저작권위원회","02-2669-0034","","","",""
"한국저작권위원회 ","02-2669-0010","용산구 후암로 107 게이트웨이타워 16층","https://www.copyright.or.kr","37.5431","127.013577"
"한국적산학원","02-949-9753","노원구 공릉로 105-1 2층","www.한국적산학원.com","37.55574","126.93997"
"한국전기공사협회 전기공사인력개발원","02-3219-0573","강서구 공항대로5가길 8","http://edu.keca.or.kr","37.512286","126.951042"
"한국전기학원","02-2678-2727~8","영등포구 대림동 719-2 대성빌딩5층","www.kebi.co.kr","",""
"한국전력공사인재개발원","02-970-3321","노원구 노원로 130","https://edu.kepco.co.kr/","37.55697","126.92239"
"한국전문상담원격평생교육원","02-995-5948","서울특별시 도봉구 덕릉로 260 4층 일부","http://kscti.or.kr","37.64049","127.04014"
"한국전문자격평생교육원","02-745-9090","서울특별시 종로구 종로65길 12-10 그레이스탑 501호","http://www.kbce.or.kr","37.57513","127.02038"
"한국전통과학아카데미학원","02-929-4646","동대문구 왕산로2길 22 4층","http://cafe.daum.net/ktsa2006","37.612807","127.056008"
"한국전통발효아카데미학원","02-6120-0258","서초구 남부순환로333길 36 4층","","",""
"한국전통주연구소 평생교육시설","02-389-8611","서울시 은평구 녹번동 53-7번지 3층 (사)한국전통주연구소","http://www.ktwine.or.kr/","37.60174","126.93556"
"한국전통주연구소 평생교육시설","02-389-8611","서울특별시 종로구 자하문로 62 3층","http://www.ktwine.or.kr","37.58161","126.97107"
"한국점자도서관","02-3426-7411","서울시 강동구 암사2동 510-23","http://infor.kbll.or.kr/index/index.php","37.550678","127.124733"
"한국점자도서관","02-3426-7411~4","강동구 상암로4가길 32 암사2동새마을문고","http://infor.kbll.or.kr","",""
"한국정보기술연구원","02-869-8301","구로구 디지털로34길 43 코오롱싸이언스밸리1차 4층","http://www.kitri.re.kr","",""
"한국정보네트웍스평생교육시설","1566-7920","서울특별시 강동구 올림픽로 622 6층 일부","http://www.kitedu.co.kr","37.53691","127.12318"
"한국정보보호교육센터","02-921-1465","종로구 종로 413 301","http://www.kisec.com/","37.57062","126.991265"
"한국정보통신인력개발센터","02-563-9984","교육시설: 서울시 강남구 역삼동 824-27 번지 지희빌딩 8층 본사: 서울시 서초구 1678-2 동아빌라트 2타운 3층","www.ihd.or.kr/","37.49516","127.01982"
"한국정보화진흥원 ","02-0000-0000","","","",""
"한국정책능력진흥원","02-2277-4678","서울특별시 중구 마른내로 137 상명빌딩401호","http://www.sopa.or.kr","37.56493","127.00331"
"한국정책능력진흥원","02-2277-4809","서울 중구 광희동1가 303-1 상명빌딩401호","www.sopa.or.kr","37.56489","127.00331"
"한국정책능력진흥원","02-2277-4678","서울 중구 광희동1가 303-1상명빌딩401호","www.sopa.or.kr","37.56489","127.00331"
"한국정책능력진흥원","02-2277-4678","서울특별시 강남구 언주로98길 28 (역삼동  한국감정원연수원) 401호","http://www.sopa.or.kr","37.50463","127.04408"
"한국정통침구학회 원격평생교육원","02-964-7994","서울특별시 동대문구 제기로 93(청량리동) ","http://online.tmsarang.net","37.58696","127.04352"
"한국제과학교","02-843-6110","영등포구 여의대방동61길 42","www.kib.or.kr","37.48607","127.12102"
"한국제이마크평생교육시설","02-722-9944","서울시 영등포구 여의도동 24 한주빌딩 10층","www.jmac.co.kr","37.52461","126.92682"
"한국조리사관직업전문학교","1644-3824","영등포구 버드나루로 5","http://www.coco.ac.kr","37.50211","127.02438"
"한국조리직업전문학교","02-833-1623","영등포구 도신로 228번지 2층","http://www.yori.or.kr/","37.47643","126.98709"
"한국조형예술원평생교육원","02-571-9636","서울특별시 강남구 남부순환로355길 13 (도곡동) 지하","http://www.kiad.or.kr","37.485787","127.035704"
"한국조형예술원평생교육원","02-571-9636","서울 강남구 도곡동 954-19 지하","http://www.kiad.or.kr","37.48579","127.03570"
"한국종이접기협회부설 종이조형평생교육원","02-2264-4561","서울특별시 중구 신당동  366-104 명진빌딩","","37.550063923577994"," 127.0078057050705"
"한국종합교육평생교육원","1588-9553","서울특별시 서초구 효령로 428  3층 (서초동  광림빌딩)","http://www.apl.or.kr","37.48894","127.03065"
"한국종합교육평생교육원","02-552-4110","검색해보니-서울 서초구 서초동 1304 알고코리아빌딩 10층","http://www.xie.co.kr/","37.50232","127.02487"
"한국종합교육평생교육원","02-582-2023","서울 송파구 문정동 150-29 봉원 빌딩 4층","www.apl.or.kr","37.49100","127.11616"
"한국종합기술학원","02-815-3300","영등포구 대림로 204 2층","","37.50263","126.98734"
"한국종합심리상담 교육센터 평생교육원","02-3471-5522","서울특별시 서초구 효령로 120  401호  405호 (방배동  태원빌딩)","http://www.weepcc.com","37.48108","126.99744"
"한국중앙평생교육원","02-993-8677","서울특별시 송파구 새말로128 3층 일부","http://www.mbpaedu.com","37.48284","127.1283"
"한국중앙평생교육원","02-993-8677","서울시 송파구 문정동 64-4 동호빌딩 신관 2층 MBPA","www.mbpas.org","37.48452","127.12586"
"한국증권금융연구소부설평생교육시설","02-761-0231","서울 영등포구 여의도동 24-5 파이낸셜 유스빌딩 3층","kosfi.com","37.52428","126.92772"
"한국증권금융연구소부설평생교육시설","02-761-0231","서울특별시 종로구 종로69 YMCA 빌딩 6층 일부","http://www.kosfi.com","37.58491","126.9859"
"한국지식경영평생교육원","02-908-4080","서울특별시 강북구 도봉로 166 한일빌딩 203호","http://www.ktara.org","37.62366","127.02751"
"한국지식경제진흥원","02-556-1593","서울 중구 중림동 610 조현빌딩 2층","www.ikepi.or.kr","37.55947","126.96446"
"한국지식경제진흥원","02-556-1592","서울특별시 서초구 효령로 330-1  5층 (서초동  천심빌딩)","http://www.ikpei.or.kr","37.48582","127.0204"
"한국지식문화경영아카데미(주)","02-552-5587","서울특별시 강남구 역삼동  668-1 청파빌딩","http://www.kkcma.com/","37.50156368422179"," 127.03617006540298"
"한국지식재산경영원 평생교육원","02-501-5475","서울특별시 강남구 테헤란로34길 19   3층일부 (역삼동  영빌딩)","http://www.hanjiwon.co.kr","37.5003","127.0407"
"한국지역사회교육협의회","02-1899-2379","서울특별시 송파구 방이동  41-3 지역사회교육회관","http://www.ekace.or.kr","37.516571"," 127.11209699999995"
"한국지역사회교육협의회","02-2202-8377","서울 송파구 방이동","www.kace.or.kr","37.51659819505295"," 127.11217839020924"
"한국지역사회교육협의회(KACE)부설평생교육원","02-424-8377","서울시 송파구 방이동 41-3","http://www.kace.or.kr","37.51660","127.11222"
"한국지역사회교육협의회부설평생교육원","02-424-8377","서울특별시 송파구 올림픽로 34길 5-29 지역사회교육회관","http://www.kace.or.kr","37.5166","127.112216"
"한국지역정보개발원(KLID)아카데미","02-2031-9100 ","서울특별시 구로구 디지털로31길 38-21 [ 구로동  이앤씨벤처드림타워3차 ] 이앤씨밴쳐드림타워 3차 12층","http://www.klidacademy.or.kr","37.48653","126.89371"
"한국지적장애인복지협회","02-592-5023","서울시 영등포구 여의도동 17-13 이룸센터 4층","http://www.kaidd.or.kr/","37.526829","126.917831"
"한국직업개발원원격평생교육시설","02-338-6894 ","서울특별시 마포구 양화로 113 신흥빌딩 9층","http://www.kvdi.or.kr/","37.55394","126.91931"
"한국직업능력 평생교육원","02-358-7411","서울 은평구 대조동 14-13 3층","http://hrdjob.co.kr","37.60987","126.92997"
"한국직업상담협회 평생교육원","02-584-4220","서울특별시 서초구 서운로 13 [ 서초동  중앙로얄오피스텔 ] 중앙로얄오피스텔 19층","http://www.kvoca.org/","37.48528","127.02898"
"한국직업전문학교","02-6959-3647","동작구 동작대로 27다길 26","http://www.hanguktc.or.kr/","",""
"한국직업전문학원","02-832-7356","영등포구 대림로 146 2층","http://slash2321.blog.me/","37.50271","127.02177"
"한국직업평생교육원","","서울특별시 영등포구 대림로 167 (대림동) 5층일부","","37.49578","126.89921"
"한국직업평생교육원","02-2202-0979","서울특별시 송파구 백제고분로45길 30 4층 전관","http://www.k-job.co.kr","37.5105","127.10849"
"한국참인재평생교육원","","서울특별시 강남구 도산대로30길 22   3층 (논현동) 66-21번지 3층","www.rmedu.co.kr","37.51847","127.02984"
"한국창직평생교육원","02-403-5001","서울특별시 송파구 마천로8길 5 4층","","37.5073","127.12766"
"한국천주교순교자박물관","02-3142-4434","마포구 토정로 6 절두산순교기념관","http://www.jeoldusan.or.kr","",""
"한국철도공사 수도권서부지사","02-2675-0232","영등포구 경인로 843","","37.49209","127.01281"
"한국청소년리더십센터평생교육원","02-2106-4000","서울특별시 서초구 남부순환로350길 36   4층 (양재동  우남양재캐슬)","http://kjlc.co.kr/","37.48329","127.03623"
"한국청소직업전문학원","02-3394-6353","동대문구 황물로 42 301호","http://www.cleaning-business.co.kr/","37.608211","127.004645"
"한국체력향상협회부설평생교육시설","02-886-4931","서울특별시 관악구 봉천로 450 한도빌딩 4층","http://www.ksta.or.kr","37.48221","126.94982"
"한국체력향상협회부설평생교육시설","02-886-4931","서울시 관악구 중앙동 874-17 한도빌딩 4층","www.ksta.or.kr","37.48217","126.94981"
"한국체육대학교 부속 평생교육원","02-410-6664","서울특별시 송파구 양재대로 1239 ","http://lli.knsu.ac.kr","37.5207","127.13266"
"한국체험학습교육협의회","02-6263-3131","서울 종로구 낙원동","http://www.kesco33.com/","37.57400704647726"," 126.98847491044239"
"한국체험학습교육협의회","02-6263-3131","서대문구 홍은중앙로7길 33-4","http://www.kesco33.com/","37.487987","126.881842"
"한국커리어개발원학원","02-761-1470","마포구 잔다리로 14 4층","http://www.ekcdi.com","37.479835","126.8825"
"한국커피교육센터","02-388-5061","서울특별시 용산구 두텁바위로1길 3 신아빌딩 2층 일부 한국커피교육센터","http://www.coffeero.com","37.54541","126.97244"
"한국커피교육센터","02-6080-9833","서울 용산구 갈월동18번지 신아빌딩 2층 일부 (주)아이비라인","www.coffeero.com","37.54539","126.97255"
"한국커피교육학원","02-888-2317","관악구 남부순환로 1905 태신빌딩 34층","http://cafe.daum.net/coreacoffeeschool","",""
"한국커피머신교육학원","02-3446-3359","용산구 두텁바위로 59-1 2층","http://www.kcmaedu.co.kr","",""
"한국커피추출센터학원","070-4177-9717","광진구 자양번영로10길 3 2층","","37.58292","127.088056"
"한국컨설팅아카데미원격평생교육원","02-525-7961","서울시 서초구 서초동 1377-6 포런빌딩 2층","","37.49699","127.02449"
"한국코치협회 평생교육원","02-563-8798","서울특별시 서초구 서초중앙로 41  3층 (서초동  대성빌딩)","http://www.kcoach.or.kr","37.48544","127.01568"
"한국콘서바토리","02-2055-1983","서울 강남구 신사동640-2번지 501402201202203102103B101B108","www.sapc.or.kr","37.52781","127.03626"
"한국콘텐츠아카데미","02-3219-5483","서울시 양천구 목동동로 203-1","http://edu.kocca.or.kr/","37.52906","126.87561"
"한국콘텐츠아카데미평생교육시설","02-6441-3254 ","서울특별시 양천구 목동동로 233 한국방송회관 8층","http://edu.kocca.or.kr/","37.52698","126.87141"
"한국콘텐츠아카데미평생교육시설","02-3219-6526 ","서울 양천구 목동동로 203-1 방송회관 8층 ","http://edu.kocca.or.kr ","37.52906","126.87561"
